0.024516	0.028757	0.037656	0.028493	0.024897	0.024825	0.034386	0.045129	0.045017	0.029827	0.034752	0.04479
0.026359	0.035453	0.045202	0.028879	0.026076	0.030286	0.035049	0.043642	0.053464	0.033169	0.035148	0.040196
0.040315	0.035654	0.03528	0.029072	0.024768	0.030166	0.032936	0.051724	0.051393	0.030574	0.038659	0.03703
0.03976	0.028458	0.035523	0.028766	0.025989	0.023258	0.03359	0.03857	0.046317	0.028531	0.03984	0.030817
0.042637	0.030482	0.033464	0.026713	0.02721	0.022405	0.030934	0.035218	0.041689	0.030691	0.042879	0.03291
0.040447	0.028332	0.032339	0.028958	0.024767	0.023338	0.03333	0.036384	0.033806	0.030185	0.030611	0.041099
0.035588	0.035848	0.030436	0.030363	0.024535	0.026922	0.03188	0.04131	0.03212	0.028987	0.031121	0.03775
0.03403	0.034923	0.022344	0.028855	0.026566	0.034217	0.033811	0.034093	0.033878	0.028599	0.034978	0.041275
0.034285	0.034056	0.026108	0.027784	0.025199	0.036386	0.035141	0.033087	0.032748	0.040168	0.035516	0.032313
0.030303	0.047971	0.026431	0.027602	0.025162	0.036209	0.033047	0.04244	0.032433	0.040401	0.034818	0.04011
0.029681	0.0442	0.025204	0.037234	0.02953	0.031899	0.035205	0.045603	0.034272	0.042281	0.032171	0.038121
0.025821	0.034347	0.026332	0.038368	0.036929	0.031454	0.036398	0.036744	0.035458	0.027042	0.031014	0.035555
0.025566	0.032427	0.02496	0.029979	0.036671	0.02762	0.035687	0.030782	0.034522	0.02885	0.030011	0.034575
0.027431	0.042988	0.029319	0.030659	0.032141	0.027021	0.037363	0.036855	0.033588	0.035645	0.029669	0.047298
0.027163	0.033767	0.026716	0.025882	0.031122	0.02689	0.036024	0.032474	0.03272	0.032586	0.035255	0.036301
0.028067	0.029894	0.02594	0.02708	0.026539	0.024884	0.035488	0.034326	0.034777	0.034233	0.049477	0.041504
0.027322	0.035734	0.024833	0.027504	0.035145	0.026902	0.038162	0.03451	0.044303	0.037377	0.057706	0.035172
0.025311	0.019842	0.023654	0.030509	0.031757	0.02808	0.056267	0.042799	0.048372	0.036174	0.05418	0.035788
0.025863	0.019965	0.022018	0.029748	0.028318	0.027117	0.050536	0.038589	0.051026	0.037348	0.044752	0.030699
0.030724	0.021854	0.023728	0.024916	0.028939	0.025796	0.046473	0.032062	0.041655	0.040882	0.045229	0.048965
0.030955	0.022512	0.025474	0.023735	0.025961	0.025793	0.044114	0.031229	0.037062	0.043311	0.044078	0.052896
0.02577	0.024828	0.025308	0.03189	0.02582	0.033513	0.042248	0.034734	0.041254	0.042464	0.049721	0.047349
0.026934	0.024794	0.025152	0.036069	0.025881	0.027532	0.039193	0.036104	0.037218	0.031533	0.037924	0.045878
0.02684	0.023092	0.024178	0.027762	0.026132	0.029348	0.044526	0.033308	0.039897	0.028247	0.039576	0.037882
0.027778	0.024322	0.024593	0.027644	0.028195	0.029809	0.03955	0.034891	0.038443	0.02829	0.041951	0.034775
0.028524	0.025318	0.033277	0.029237	0.025728	0.028288	0.030428	0.033751	0.036967	0.031225	0.044775	0.032781
0.027574	0.025577	0.03826	0.030288	0.026576	0.025273	0.042189	0.038637	0.035301	0.037437	0.036663	0.033639
0.024338	0.024013	0.034298	0.027147	0.027095	0.026296	0.034794	0.030756	0.034748	0.035215	0.034532	0.038278
0.026232	0.023352	0.032182	0.026117	0.026752	0.031449	0.030796	0.044817	0.032819	0.03362	0.03781	0.046868
0.027676	0.024324	0.036393	0.025944	0.022882	0.03496	0.03555	0.030846	0.031176	0.031958	0.029354	0.040877
0.028085	0.025492	0.023089	0.021396	0.024591	0.028702	0.036793	0.032864	0.04147	0.020791	0.036682	0.037453
0.027351	0.033646	0.023742	0.030534	0.024243	0.032925	0.035602	0.037262	0.058218	0.028569	0.035929	0.039121
0.027947	0.041637	0.021869	0.038145	0.024628	0.026804	0.05014	0.037343	0.060086	0.028338	0.036203	0.036551
0.028321	0.033618	0.023872	0.03884	0.026272	0.021181	0.041662	0.035999	0.058018	0.029461	0.02943	0.036418
0.034534	0.030442	0.03078	0.038104	0.027608	0.021363	0.046379	0.036405	0.047268	0.026349	0.02923	0.035651
0.036288	0.025438	0.02925	0.032981	0.026751	0.022645	0.047116	0.045273	0.049677	0.027811	0.032035	0.034701
0.041543	0.021409	0.023839	0.044065	0.029254	0.024069	0.053246	0.051193	0.05541	0.038827	0.030389	0.036008
0.046014	0.023974	0.026843	0.034834	0.03586	0.023908	0.043551	0.056486	0.049884	0.038662	0.040857	0.046502
0.047325	0.025985	0.02896	0.039887	0.037957	0.024521	0.030837	0.056855	0.043856	0.042032	0.035583	0.045874
0.04464	0.027488	0.018021	0.033348	0.03119	0.025077	0.031005	0.050718	0.044824	0.027513	0.03468	0.049682
0.030391	0.029843	0.019447	0.031908	0.027103	0.026582	0.031307	0.044953	0.051055	0.023895	0.032045	0.047548
0.029187	0.022869	0.026214	0.036105	0.031288	0.030352	0.031483	0.044339	0.048883	0.027402	0.026526	0.04
0.043878	0.030322	0.024745	0.03171	0.026751	0.023885	0.035948	0.050276	0.047883	0.030881	0.028925	0.047124
0.03636	0.026499	0.026278	0.028045	0.026272	0.02261	0.036487	0.041021	0.041838	0.03012	0.034194	0.038584
0.029279	0.024143	0.027337	0.029767	0.024199	0.025848	0.034434	0.04008	0.043207	0.028922	0.034701	0.035813
0.023006	0.023411	0.025951	0.030832	0.029196	0.029903	0.04033	0.041685	0.046335	0.031011	0.033514	0.035797
0.024533	0.028149	0.031191	0.028039	0.027221	0.030696	0.038174	0.039036	0.046253	0.033138	0.041374	0.043863
0.027898	0.022278	0.027064	0.025548	0.030106	0.031026	0.035219	0.044266	0.031722	0.036427	0.034222	0.031529
0.033149	0.028133	0.023114	0.025641	0.02498	0.028066	0.043023	0.049256	0.034702	0.037332	0.035637	0.0375
0.035135	0.036232	0.024253	0.02489	0.028033	0.024351	0.034464	0.038717	0.035371	0.035501	0.038984	0.03282
0.033002	0.02803	0.035659	0.027065	0.029679	0.020035	0.042691	0.031611	0.034145	0.03545	0.035935	0.041164
0.028324	0.029759	0.034229	0.026403	0.032886	0.023044	0.038546	0.031188	0.034847	0.037062	0.033614	0.045664
0.03166	0.027788	0.03431	0.027643	0.030237	0.02521	0.033447	0.031898	0.032352	0.041183	0.034196	0.041999
0.029899	0.032776	0.034709	0.02938	0.029418	0.024813	0.034947	0.031382	0.038575	0.044064	0.025606	0.036101
0.030442	0.033353	0.032223	0.029293	0.027836	0.028412	0.028819	0.032588	0.044454	0.043791	0.027564	0.034819
0.029136	0.027402	0.031425	0.031714	0.015776	0.029537	0.040017	0.032406	0.032016	0.042014	0.030416	0.034272
0.030945	0.019379	0.029112	0.034242	0.018265	0.028587	0.03758	0.031228	0.032323	0.037455	0.03191	0.035943
0.02684	0.031076	0.031452	0.035664	0.02649	0.0333	0.036333	0.03234	0.034565	0.041156	0.034125	0.035535
0.025654	0.0246	0.025777	0.025164	0.031396	0.025286	0.037331	0.031902	0.046005	0.035093	0.044151	0.046828
0.028737	0.034448	0.021126	0.023005	0.029469	0.025152	0.041463	0.038202	0.041551	0.033693	0.043591	0.06169
0.030779	0.037683	0.030815	0.028183	0.028078	0.030987	0.036334	0.039136	0.048486	0.036073	0.042086	0.048733
0.037271	0.035484	0.044461	0.028186	0.036883	0.028404	0.039248	0.040428	0.043308	0.034116	0.039484	0.04227
0.033593	0.041343	0.030161	0.031801	0.037287	0.025774	0.02629	0.04051	0.0587	0.033597	0.044603	0.043769
0.036203	0.033127	0.032222	0.033882	0.038165	0.026912	0.030186	0.036667	0.045991	0.035448	0.041042	0.038271
0.038583	0.033125	0.023419	0.033743	0.035823	0.024522	0.036197	0.039574	0.034379	0.0321	0.033644	0.033599
0.043752	0.029861	0.026955	0.027613	0.038531	0.026681	0.040091	0.039664	0.041118	0.03352	0.031214	0.035697
0.037781	0.038293	0.02556	0.024799	0.028476	0.026188	0.047082	0.03807	0.041281	0.032926	0.028978	0.035818
0.040164	0.035269	0.020017	0.019134	0.029818	0.025434	0.047064	0.033835	0.037075	0.024406	0.03217	0.036206
0.032964	0.028159	0.022257	0.022453	0.023429	0.026534	0.041934	0.03255	0.040909	0.029287	0.030471	0.034441
0.030046	0.039172	0.021338	0.02448	0.022456	0.026702	0.053474	0.032573	0.02941	0.038184	0.032211	0.037999
0.029473	0.025788	0.033104	0.02655	0.025646	0.023756	0.037931	0.032014	0.038031	0.037592	0.033458	0.040185
0.030839	0.025816	0.026099	0.032928	0.030481	0.026838	0.040163	0.030795	0.043432	0.030758	0.034635	0.037088
0.029281	0.027464	0.018006	0.026744	0.028051	0.028926	0.038977	0.035399	0.035562	0.038892	0.030982	0.038854
0.028258	0.027636	0.0249	0.027962	0.027904	0.027409	0.037447	0.032779	0.034721	0.032326	0.033243	0.038563
0.026332	0.029244	0.024472	0.028889	0.021399	0.025386	0.038669	0.029019	0.036207	0.033693	0.03331	0.043367
0.029816	0.027331	0.021351	0.025313	0.029016	0.026415	0.023226	0.028449	0.036225	0.033679	0.027502	0.037485
0.028127	0.028005	0.027361	0.02573	0.027883	0.026923	0.03644	0.032639	0.037387	0.034814	0.029451	0.035487
0.029616	0.028449	0.030762	0.033778	0.02749	0.027007	0.039718	0.035055	0.034251	0.031269	0.033079	0.038794
0.030322	0.027813	0.022609	0.025572	0.029888	0.028503	0.030418	0.035938	0.028894	0.033014	0.031176	0.055251
0.027516	0.026134	0.023852	0.023084	0.029132	0.03149	0.033469	0.033856	0.039054	0.035872	0.037295	0.04779
0.027008	0.02679	0.030116	0.023481	0.025775	0.037153	0.033843	0.038268	0.057297	0.038378	0.045952	0.042071
0.034215	0.025565	0.027381	0.024605	0.028328	0.033429	0.042958	0.033038	0.054909	0.040225	0.044427	0.033237
0.028676	0.027522	0.025952	0.018708	0.026456	0.026759	0.041352	0.040762	0.044131	0.049357	0.038336	0.034506
0.039735	0.027017	0.032814	0.020468	0.027526	0.023034	0.03987	0.042059	0.052986	0.049147	0.034805	0.035364
0.027479	0.026355	0.02494	0.022421	0.025559	0.023032	0.03306	0.051127	0.035154	0.040596	0.037605	0.036568
0.022671	0.029361	0.01437	0.022625	0.032674	0.024063	0.033172	0.051338	0.037358	0.040451	0.033734	0.033457
0.026131	0.024661	0.023914	0.023082	0.045128	0.023769	0.036173	0.044059	0.03975	0.042082	0.032952	0.035431
0.041282	0.030219	0.025078	0.029559	0.03899	0.024795	0.033265	0.029711	0.036783	0.040318	0.033882	0.036634
0.026472	0.025971	0.039071	0.030219	0.035114	0.024556	0.040397	0.031256	0.034715	0.030452	0.033401	0.036442
0.029393	0.029743	0.033898	0.0294	0.042268	0.023878	0.035217	0.034671	0.033876	0.03369	0.036522	0.037357
0.030486	0.031037	0.022164	0.027536	0.038718	0.023885	0.036271	0.031684	0.029744	0.034812	0.035805	0.036228
0.031574	0.025244	0.028058	0.027746	0.035798	0.025267	0.033592	0.040498	0.034644	0.033568	0.038934	0.038361
0.027607	0.040083	0.023429	0.029556	0.029243	0.0256	0.035161	0.031419	0.034139	0.034085	0.032345	0.048464
0.029332	0.028595	0.019784	0.033651	0.027212	0.027723	0.031614	0.035834	0.042303	0.033152	0.033678	0.037182
0.026852	0.023188	0.022536	0.034136	0.021559	0.027322	0.038401	0.035265	0.035273	0.034738	0.031608	0.051416
0.028411	0.033686	0.019616	0.031308	0.018955	0.028272	0.049193	0.031676	0.032796	0.033714	0.033609	0.041909
0.03376	0.040986	0.015479	0.029358	0.036958	0.028892	0.040131	0.032631	0.036972	0.034412	0.0315	0.051906
0.027831	0.034145	0.019844	0.036827	0.030685	0.029619	0.038396	0.038923	0.031698	0.034429	0.03428	0.059945
0.025309	0.03354	0.032247	0.023947	0.018258	0.032513	0.048021	0.035205	0.039135	0.033176	0.032393	0.049124
0.03085	0.025283	0.033457	0.021405	0.01871	0.036183	0.043712	0.028992	0.047339	0.032484	0.030224	0.044854
0.028631	0.029083	0.029107	0.026823	0.02	0.034649	0.03297	0.042079	0.046344	0.032027	0.03868	0.051693
0.030596	0.025939	0.03306	0.039375	0.022796	0.0357	0.041798	0.04905	0.032303	0.039734	0.043244	0.050471
0.025834	0.029709	0.028994	0.03701	0.026577	0.025658	0.047198	0.043727	0.04199	0.034965	0.053304	0.050851
0.030151	0.03009	0.027718	0.037771	0.025215	0.024476	0.037778	0.052152	0.036229	0.037591	0.052563	0.049541
0.035774	0.031818	0.02426	0.034458	0.024916	0.027895	0.035479	0.054104	0.035286	0.037566	0.044629	0.048291
0.037155	0.033673	0.024269	0.037893	0.024937	0.027542	0.031929	0.052892	0.049677	0.039722	0.044163	0.041628
0.042775	0.031882	0.024439	0.043044	0.030069	0.029391	0.043795	0.052858	0.054024	0.035546	0.038814	0.033675
0.038531	0.037314	0.02541	0.036417	0.02498	0.028636	0.045443	0.045671	0.053829	0.03698	0.034643	0.032349
0.038291	0.036395	0.024614	0.023207	0.032391	0.02745	0.054636	0.046761	0.057953	0.035098	0.036322	0.03369
0.038813	0.041871	0.029588	0.022387	0.030998	0.028742	0.044937	0.045217	0.046916	0.041842	0.035969	0.03673
0.037509	0.030367	0.023839	0.027962	0.025182	0.032021	0.038665	0.036103	0.049544	0.046377	0.03712	0.046195
0.034838	0.030906	0.028016	0.036505	0.027184	0.034449	0.03619	0.039534	0.040299	0.044033	0.039251	0.051176
0.033266	0.026308	0.026996	0.034255	0.022592	0.027265	0.03678	0.036785	0.034212	0.037142	0.037766	0.051158
0.035536	0.027086	0.025549	0.02456	0.025105	0.026281	0.037299	0.041017	0.036422	0.039234	0.040871	0.04667
0.035874	0.02944	0.028176	0.031499	0.032251	0.030943	0.041647	0.038312	0.035694	0.030863	0.037838	0.042766
0.03579	0.029781	0.031645	0.029876	0.029168	0.034922	0.039109	0.0387	0.035497	0.027632	0.038416	0.045258
0.027108	0.029111	0.029771	0.025127	0.03858	0.036948	0.044851	0.035795	0.041568	0.036534	0.036547	0.050314
0.027742	0.026134	0.033599	0.027654	0.032544	0.038084	0.042394	0.032398	0.039723	0.036324	0.041145	0.055099
0.028231	0.025442	0.029622	0.026349	0.02953	0.03663	0.042469	0.035576	0.038811	0.049018	0.04826	0.039612
0.028887	0.027827	0.031984	0.026097	0.033003	0.032739	0.043502	0.036604	0.038504	0.037483	0.051206	0.043283
0.028846	0.029125	0.031883	0.026665	0.027041	0.03436	0.041117	0.040869	0.036991	0.044161	0.045342	0.055888
0.031063	0.029038	0.035025	0.03444	0.021584	0.037415	0.039834	0.049078	0.043566	0.050058	0.042867	0.047374
0.030513	0.028301	0.040828	0.03797	0.020999	0.038136	0.036226	0.057962	0.05491	0.052998	0.04245	0.045545
0.030307	0.030387	0.042134	0.039521	0.022799	0.034662	0.041116	0.058907	0.067548	0.044162	0.039404	0.047957
0.039984	0.030578	0.041763	0.031152	0.023338	0.029969	0.064928	0.051064	0.067538	0.052092	0.043756	0.062699
0.025548	0.027418	0.038547	0.029294	0.024053	0.0267	0.054689	0.047241	0.068287	0.042423	0.048446	0.062573
0.026112	0.037243	0.030756	0.029942	0.025986	0.027577	0.047963	0.047977	0.055261	0.031399	0.048076	0.062644
0.029099	0.032022	0.034478	0.032634	0.028617	0.033989	0.047727	0.043147	0.054065	0.035138	0.052625	0.060681
0.036566	0.037665	0.028022	0.03445	0.028159	0.029161	0.053181	0.043595	0.050093	0.049116	0.059405	0.057996
0.047869	0.043494	0.025587	0.032276	0.028189	0.027102	0.047405	0.055053	0.048965	0.046339	0.059777	0.058431
0.041612	0.042601	0.030646	0.031737	0.026353	0.02746	0.050496	0.038242	0.045114	0.049541	0.053026	0.063064
0.04286	0.04099	0.033602	0.031965	0.024373	0.030156	0.046339	0.042165	0.045025	0.042393	0.054965	0.061203
0.035374	0.039373	0.03269	0.034605	0.024665	0.034121	0.036714	0.04567	0.044733	0.049739	0.052865	0.077149
0.032214	0.042223	0.029743	0.036415	0.031759	0.036968	0.040437	0.051173	0.049969	0.056631	0.055794	0.054179
0.03246	0.04337	0.035643	0.041262	0.028187	0.042014	0.042736	0.062826	0.051172	0.049466	0.062107	0.061052
0.032529	0.040051	0.042249	0.037511	0.024824	0.044369	0.045671	0.061047	0.056614	0.053472	0.05928	0.063252
0.042054	0.038009	0.041236	0.031613	0.028238	0.042554	0.051409	0.059847	0.064617	0.054515	0.057853	0.068327
0.03375	0.034421	0.04091	0.034875	0.029226	0.038208	0.042579	0.058809	0.066319	0.054513	0.056666	0.072231
0.03818	0.029077	0.041107	0.044675	0.030425	0.035996	0.044827	0.059142	0.065963	0.048235	0.061661	0.069627
0.034254	0.041283	0.040455	0.051864	0.035366	0.039763	0.056507	0.062125	0.065652	0.056468	0.06645	0.067711
0.045283	0.032116	0.043045	0.043991	0.038539	0.03819	0.047626	0.064549	0.060626	0.053114	0.060979	0.065059
0.038977	0.030793	0.03197	0.048118	0.034724	0.033725	0.056182	0.063162	0.06403	0.054514	0.057246	0.06902
0.046801	0.036448	0.019066	0.041999	0.037573	0.03453	0.063956	0.074289	0.064904	0.043709	0.069899	0.068084
0.045375	0.034933	0.023363	0.053416	0.043213	0.036152	0.059261	0.064492	0.063033	0.042862	0.054065	0.068107
0.047867	0.032404	0.028416	0.042127	0.032336	0.027072	0.061567	0.061379	0.056024	0.049434	0.054906	0.063362
0.044742	0.031292	0.030099	0.04003	0.025225	0.024245	0.058576	0.057935	0.05869	0.042651	0.053035	0.06332
0.044247	0.032389	0.047657	0.045692	0.028191	0.025987	0.060723	0.05456	0.066685	0.040522	0.057916	0.063113
0.042364	0.03587	0.033552	0.029116	0.029454	0.026166	0.056267	0.063942	0.061296	0.057348	0.06084	0.063511
0.045182	0.039071	0.036315	0.024648	0.027551	0.027928	0.056712	0.070613	0.0606	0.041286	0.066062	0.063862
0.040046	0.029373	0.029632	0.026556	0.032495	0.032864	0.054007	0.059855	0.065526	0.034167	0.059683	0.064197
0.037982	0.028771	0.027048	0.027612	0.037759	0.037418	0.053197	0.063367	0.060771	0.04318	0.062356	0.060836
0.040896	0.029736	0.023826	0.027804	0.03683	0.032171	0.05468	0.061932	0.060899	0.035872	0.063145	0.062636
0.044521	0.037891	0.029918	0.02921	0.032035	0.024668	0.05088	0.052836	0.056868	0.045607	0.058019	0.058591
0.042135	0.034494	0.030147	0.025706	0.035455	0.024764	0.051111	0.051454	0.061375	0.042653	0.057709	0.05594
0.039023	0.038642	0.028395	0.036187	0.029166	0.028835	0.048132	0.059716	0.061735	0.041819	0.051862	0.055125
0.041099	0.033312	0.029905	0.042015	0.028679	0.030375	0.050229	0.061756	0.058807	0.058507	0.057919	0.053924
0.038228	0.03061	0.030283	0.03948	0.029275	0.029555	0.054092	0.060375	0.058622	0.042267	0.057078	0.057235
0.03961	0.029661	0.030636	0.03973	0.027959	0.026646	0.054194	0.055776	0.058024	0.05509	0.049014	0.052288
0.040646	0.037829	0.033636	0.039174	0.02851	0.027663	0.052481	0.058714	0.060703	0.051818	0.040599	0.045288
0.033316	0.046982	0.038154	0.042778	0.032908	0.03208	0.053625	0.057176	0.057901	0.05166	0.034419	0.038371
0.032492	0.040204	0.038398	0.047534	0.038414	0.030944	0.057148	0.054239	0.055663	0.049904	0.036878	0.039817
0.033824	0.043051	0.036121	0.036623	0.03881	0.03216	0.046607	0.061965	0.057831	0.053537	0.036169	0.039714
0.034345	0.044166	0.024612	0.034925	0.042759	0.032673	0.047692	0.056426	0.059741	0.057963	0.031983	0.041894
0.033612	0.038787	0.026748	0.034285	0.032099	0.037685	0.055215	0.057502	0.07071	0.053859	0.032429	0.048894
0.031724	0.041744	0.030072	0.031	0.028758	0.025452	0.050453	0.061497	0.065138	0.043038	0.03737	0.051197
0.035562	0.042377	0.019687	0.025567	0.035598	0.023243	0.058076	0.053204	0.056019	0.045361	0.03309	0.04557
0.04213	0.044175	0.02454	0.028729	0.030293	0.02674	0.058452	0.061095	0.070244	0.055579	0.031575	0.048157
0.045109	0.043422	0.034864	0.029607	0.030182	0.032288	0.055051	0.058439	0.055269	0.040693	0.041957	0.043201
0.049625	0.046398	0.042652	0.025551	0.035014	0.032267	0.053786	0.058358	0.05622	0.04671	0.050582	0.042224
0.047607	0.047026	0.032675	0.029952	0.039211	0.033339	0.045788	0.057697	0.057484	0.033744	0.05202	0.049162
0.052298	0.046464	0.034876	0.028133	0.036675	0.039028	0.049932	0.049155	0.049266	0.030124	0.041599	0.059378
0.044445	0.043082	0.028524	0.029656	0.032654	0.032299	0.038124	0.042022	0.052145	0.031572	0.04087	0.06315
0.037426	0.043357	0.030926	0.027385	0.029968	0.027065	0.032641	0.032568	0.053031	0.035839	0.031396	0.059613
0.036209	0.040222	0.032036	0.036398	0.033703	0.030656	0.034854	0.033693	0.050168	0.035101	0.034799	0.0565
0.036048	0.040904	0.036997	0.039209	0.026271	0.036391	0.042425	0.034794	0.048623	0.038218	0.035051	0.046899
0.036828	0.03964	0.036085	0.029448	0.0356	0.032619	0.038355	0.049648	0.05241	0.037013	0.036501	0.039071
0.032063	0.029407	0.027181	0.028705	0.031795	0.026914	0.043842	0.058166	0.051019	0.035513	0.047025	0.0423
0.029333	0.030633	0.037912	0.031681	0.032667	0.030604	0.047763	0.0555	0.058407	0.041948	0.049243	0.050671
0.029121	0.024861	0.04434	0.029153	0.029298	0.033367	0.045988	0.049232	0.048689	0.04703	0.035912	0.056644
0.02423	0.027058	0.040589	0.02889	0.032529	0.029879	0.032368	0.055542	0.038846	0.053551	0.044235	0.055541
0.033055	0.028828	0.038319	0.038892	0.034951	0.025845	0.035774	0.058142	0.03829	0.054733	0.037515	0.044018
0.033965	0.03431	0.043404	0.026632	0.029681	0.030223	0.039464	0.057915	0.039466	0.05098	0.03384	0.044349
0.042319	0.035029	0.037206	0.035543	0.041629	0.037656	0.031209	0.068812	0.037906	0.051036	0.035925	0.048888
0.031238	0.027301	0.033991	0.038274	0.041778	0.039607	0.051037	0.057852	0.038151	0.047545	0.036849	0.048649
0.029512	0.040338	0.02596	0.041157	0.032017	0.036608	0.038377	0.044301	0.038474	0.052977	0.034277	0.057661
0.033023	0.038454	0.023094	0.03788	0.031928	0.036307	0.035903	0.036902	0.038243	0.041554	0.034348	0.049917
0.034648	0.024817	0.02407	0.043235	0.032359	0.039633	0.037603	0.035809	0.036343	0.034056	0.035817	0.051461
0.034637	0.030681	0.021829	0.044615	0.034774	0.038284	0.037389	0.038048	0.042195	0.030481	0.039385	0.06145
0.030459	0.030174	0.023756	0.037718	0.028985	0.048118	0.036267	0.046319	0.040013	0.034604	0.047584	0.060801
0.03233	0.028563	0.025058	0.036573	0.030954	0.04256	0.047818	0.046659	0.039178	0.038861	0.053356	0.05913
0.03181	0.031414	0.028283	0.034079	0.02105	0.03553	0.049762	0.03965	0.038396	0.049347	0.063175	0.052087
0.031388	0.034753	0.034045	0.03438	0.02993	0.038761	0.054672	0.036902	0.038372	0.034038	0.062531	0.05517
0.03438	0.03485	0.022672	0.027377	0.035504	0.035133	0.04741	0.04388	0.036835	0.042668	0.053984	0.045193
0.041645	0.038249	0.025609	0.031218	0.034066	0.035109	0.038099	0.042845	0.038463	0.028853	0.051356	0.041093
0.030308	0.032214	0.034873	0.025696	0.034167	0.030207	0.0341	0.040481	0.039226	0.034125	0.055279	0.036802
0.033705	0.025582	0.031956	0.035191	0.039085	0.031343	0.036536	0.044453	0.04279	0.041855	0.056505	0.041756
0.030585	0.026684	0.028092	0.047551	0.036486	0.03102	0.039871	0.046354	0.058565	0.043048	0.062129	0.046415
0.03847	0.028914	0.035595	0.034254	0.032751	0.027518	0.032665	0.046351	0.060133	0.050244	0.053929	0.061106
0.041528	0.030225	0.022623	0.033124	0.031751	0.034222	0.033924	0.0479	0.055089	0.044753	0.057934	0.047255
0.045705	0.029539	0.030681	0.025391	0.029429	0.037961	0.041171	0.045712	0.054512	0.054804	0.044579	0.041157
0.045279	0.030265	0.043296	0.029156	0.03081	0.037784	0.059456	0.047836	0.062851	0.051633	0.037572	0.042802
0.04438	0.029771	0.037597	0.030173	0.02182	0.034321	0.047452	0.047486	0.060154	0.046133	0.034564	0.04797
0.042101	0.031587	0.042205	0.024917	0.023812	0.027536	0.04798	0.056835	0.05914	0.045825	0.033502	0.051888
0.033158	0.031987	0.040712	0.021811	0.029783	0.028179	0.059388	0.058254	0.052368	0.043186	0.032621	0.060255
0.031095	0.030238	0.044527	0.027231	0.03723	0.028531	0.036837	0.070013	0.063337	0.030911	0.033107	0.066551
0.031379	0.032279	0.038667	0.029402	0.04426	0.029963	0.036306	0.061096	0.058329	0.038919	0.033986	0.053074
0.034812	0.046502	0.043255	0.033598	0.034794	0.024823	0.051084	0.050558	0.051713	0.041439	0.036977	0.04995
0.04067	0.035002	0.021042	0.032227	0.039603	0.025287	0.055182	0.05573	0.041368	0.043736	0.035759	0.040594
0.040111	0.035133	0.020503	0.039354	0.043802	0.030466	0.03641	0.06155	0.038872	0.047186	0.034802	0.044044
0.02582	0.041526	0.021997	0.030038	0.029221	0.034523	0.046839	0.054734	0.041826	0.038443	0.032361	0.054111
0.028767	0.045217	0.027842	0.03013	0.027226	0.037025	0.039048	0.047885	0.046678	0.050405	0.032626	0.053853
0.027018	0.028648	0.026794	0.035815	0.031706	0.031722	0.050353	0.050188	0.054847	0.042877	0.034383	0.052786
0.026052	0.039194	0.026476	0.038904	0.030669	0.022148	0.055318	0.050844	0.055093	0.04828	0.034514	0.055939
0.031647	0.03515	0.026323	0.031388	0.027372	0.026719	0.052211	0.053104	0.046697	0.056716	0.043338	0.055401
